,0,1,2,3,4,5,6,7,8
2098,F0142/MID5,F0892/MID3,no,F0142,F0892,-1,-1,0,unrelated
2099,F0142/MID8,F0892/MID4,no,F0142,F0892,-1,-1,0,unrelated
2100,F0142/MID5,F0892/MID3,no,F0142,F0892,-1,-1,0,unrelated
2101,F0142/MID3,F0892/MID4,no,F0142,F0892,-1,-1,0,unrelated
2102,F0142/MID5,F0892/MID3,no,F0142,F0892,-1,-1,0,unrelated
2103,F0142/MID2,F0892/MID4,no,F0142,F0892,-1,-1,0,unrelated
2104,F0142/MID6,F0892/MID2,no,F0142,F0892,-1,-1,0,unrelated
2105,F0142/MID2,F0892/MID3,no,F0142,F0892,-1,-1,0,unrelated
2106,F0142/MID6,F0892/MID2,no,F0142,F0892,-1,-1,0,unrelated
2107,F0142/MID3,F0892/MID4,no,F0142,F0892,-1,-1,0,unrelated
2108,F0142/MID6,F0892/MID1,no,F0142,F0892,-1,-1,0,unrelated
2109,F0142/MID8,F0892/MID4,no,F0142,F0892,-1,-1,0,unrelated
2110,F0142/MID7,F0892/MID1,no,F0142,F0892,-1,-1,0,unrelated
2111,F0142/MID3,F0892/MID3,no,F0142,F0892,-1,-1,0,unrelated
2112,F0143/MID1,F0891/MID2,no,F0143,F0891,-1,-1,0,unrelated
2113,F0143/MID3,F0891/MID3,no,F0143,F0891,-1,-1,0,unrelated
2114,F0143/MID1,F0891/MID2,no,F0143,F0891,-1,-1,0,unrelated
2115,F0143/MID5,F0891/MID3,no,F0143,F0891,-1,-1,0,unrelated
2116,F0143/MID1,F0891/MID1,no,F0143,F0891,-1,-1,0,unrelated
2117,F0143/MID5,F0891/MID4,no,F0143,F0891,-1,-1,0,unrelated
2118,F0143/MID2,F0891/MID1,no,F0143,F0891,-1,-1,0,unrelated
2119,F0143/MID3,F0891/MID4,no,F0143,F0891,-1,-1,0,unrelated
2120,F0143/MID4,F0891/MID1,no,F0143,F0891,-1,-1,0,unrelated
2121,F0143/MID2,F0891/MID3,no,F0143,F0891,-1,-1,0,unrelated
2122,F0143/MID4,F0891/MID1,no,F0143,F0891,-1,-1,0,unrelated
2123,F0143/MID3,F0891/MID2,no,F0143,F0891,-1,-1,0,unrelated
2124,F0143/MID6,F0890/MID2,no,F0143,F0890,-1,-1,0,unrelated
2125,F0143/MID1,F0890/MID3,no,F0143,F0890,-1,-1,0,unrelated
2126,F0143/MID6,F0890/MID1,no,F0143,F0890,-1,-1,0,unrelated
2127,F0143/MID5,F0890/MID3,no,F0143,F0890,-1,-1,0,unrelated
2128,F0143/MID6,F0889/MID4,no,F0143,F0889,-1,-1,0,unrelated
2129,F0143/MID3,F0889/MID2,no,F0143,F0889,-1,-1,0,unrelated
2130,F0144/MID1,F0889/MID4,no,F0144,F0889,-1,-1,0,unrelated
2131,F0144/MID3,F0889/MID3,no,F0144,F0889,-1,-1,0,unrelated
2132,F0144/MID1,F0889/MID2,no,F0144,F0889,-1,-1,0,unrelated
2133,F0144/MID5,F0889/MID3,no,F0144,F0889,-1,-1,0,unrelated
2134,F0144/MID1,F0889/MID2,no,F0144,F0889,-1,-1,0,unrelated
2135,F0144/MID4,F0889/MID3,no,F0144,F0889,-1,-1,0,unrelated
2136,F0144/MID1,F0889/MID1,no,F0144,F0889,-1,-1,0,unrelated
2137,F0144/MID6,F0889/MID2,no,F0144,F0889,-1,-1,0,unrelated
2138,F0144/MID1,F0889/MID1,no,F0144,F0889,-1,-1,0,unrelated
2139,F0144/MID7,F0889/MID3,no,F0144,F0889,-1,-1,0,unrelated
2140,F0144/MID1,F0888/MID4,no,F0144,F0888,-1,-1,0,unrelated
2141,F0144/MID6,F0888/MID2,no,F0144,F0888,-1,-1,0,unrelated
2142,F0144/MID1,F0888/MID4,no,F0144,F0888,-1,-1,0,unrelated
2143,F0144/MID5,F0888/MID3,no,F0144,F0888,-1,-1,0,unrelated
2144,F0144/MID1,F0888/MID4,no,F0144,F0888,-1,-1,0,unrelated
2145,F0144/MID4,F0888/MID1,no,F0144,F0888,-1,-1,0,unrelated
2146,F0144/MID1,F0888/MID2,no,F0144,F0888,-1,-1,0,unrelated
2147,F0144/MID4,F0888/MID3,no,F0144,F0888,-1,-1,0,unrelated
2148,F0144/MID1,F0888/MID2,no,F0144,F0888,-1,-1,0,unrelated
2149,F0144/MID5,F0888/MID3,no,F0144,F0888,-1,-1,0,unrelated
2150,F0144/MID1,F0888/MID1,no,F0144,F0888,-1,-1,0,unrelated
2151,F0144/MID6,F0888/MID3,no,F0144,F0888,-1,-1,0,unrelated
2152,F0144/MID2,F0888/MID1,no,F0144,F0888,-1,-1,0,unrelated
2153,F0144/MID7,F0888/MID2,no,F0144,F0888,-1,-1,0,unrelated
2154,F0144/MID2,F0887/MID9,no,F0144,F0887,-1,-1,0,unrelated
2155,F0144/MID3,F0887/MID11,no,F0144,F0887,-1,-1,0,unrelated
2156,F0144/MID3,F0887/MID7,no,F0144,F0887,-1,-1,0,unrelated
2157,F0144/MID7,F0887/MID5,no,F0144,F0887,-1,-1,0,unrelated
2158,F0144/MID3,F0887/MID7,no,F0144,F0887,-1,-1,0,unrelated
2159,F0144/MID7,F0887/MID4,no,F0144,F0887,-1,-1,0,unrelated
2160,F0144/MID3,F0887/MID4,no,F0144,F0887,-1,-1,0,unrelated
2161,F0144/MID7,F0887/MID5,no,F0144,F0887,-1,-1,0,unrelated
2162,F0144/MID4,F0887/MID4,no,F0144,F0887,-1,-1,0,unrelated
2163,F0144/MID8,F0887/MID5,no,F0144,F0887,-1,-1,0,unrelated
2164,F0144/MID4,F0887/MID4,no,F0144,F0887,-1,-1,0,unrelated
2165,F0144/MID6,F0887/MID5,no,F0144,F0887,-1,-1,0,unrelated
2166,F0144/MID4,F0887/MID2,no,F0144,F0887,-1,-1,0,unrelated
2167,F0144/MID6,F0887/MID3,no,F0144,F0887,-1,-1,0,unrelated
2168,F0144/MID4,F0887/MID10,no,F0144,F0887,-1,-1,0,unrelated
2169,F0144/MID5,F0887/MID11,no,F0144,F0887,-1,-1,0,unrelated
2170,F0144/MID4,F0887/MID1,no,F0144,F0887,-1,-1,0,unrelated
2171,F0144/MID5,F0887/MID3,no,F0144,F0887,-1,-1,0,unrelated
2172,F0144/MID5,F0887/MID1,no,F0144,F0887,-1,-1,0,unrelated
2173,F0144/MID6,F0887/MID4,no,F0144,F0887,-1,-1,0,unrelated
2174,F0144/MID5,F0887/MID1,no,F0144,F0887,-1,-1,0,unrelated
2175,F0144/MID6,F0887/MID8,no,F0144,F0887,-1,-1,0,unrelated
2176,F0145/MID1,F0887/MID1,no,F0145,F0887,-1,-1,0,unrelated
2177,F0145/MID2,F0887/MID6,no,F0145,F0887,-1,-1,0,unrelated
2178,F0145/MID1,F0887/MID1,no,F0145,F0887,-1,-1,0,unrelated
2179,F0145/MID2,F0887/MID9,no,F0145,F0887,-1,-1,0,unrelated
2180,F0149/MID1,F0887/MID1,no,F0149,F0887,-1,-1,0,unrelated
2181,F0149/MID3,F0887/MID5,no,F0149,F0887,-1,-1,0,unrelated
2182,F0149/MID1,F0887/MID1,no,F0149,F0887,-1,-1,0,unrelated
2183,F0149/MID4,F0887/MID8,no,F0149,F0887,-1,-1,0,unrelated
2184,F0149/MID2,F0887/MID1,no,F0149,F0887,-1,-1,0,unrelated
2185,F0149/MID3,F0887/MID8,no,F0149,F0887,-1,-1,0,unrelated
2186,F0149/MID2,F0886/MID6,no,F0149,F0886,-1,-1,0,unrelated
2187,F0149/MID4,F0886/MID7,no,F0149,F0886,-1,-1,0,unrelated
2188,F0149/MID3,F0886/MID6,no,F0149,F0886,-1,-1,0,unrelated
2189,F0149/MID4,F0886/MID7,no,F0149,F0886,-1,-1,0,unrelated
2190,F0149/MID3,F0886/MID6,no,F0149,F0886,-1,-1,0,unrelated
2191,F0149/MID4,F0886/MID7,no,F0149,F0886,-1,-1,0,unrelated
2192,F0149/MID3,F0886/MID5,no,F0149,F0886,-1,-1,0,unrelated
2193,F0149/MID4,F0886/MID7,no,F0149,F0886,-1,-1,0,unrelated
2194,F0150/MID1,F0886/MID5,no,F0150,F0886,-1,-1,0,unrelated
2195,F0150/MID5,F0886/MID6,no,F0150,F0886,-1,-1,0,unrelated
2196,F0150/MID1,F0886/MID5,no,F0150,F0886,-1,-1,0,unrelated
2197,F0150/MID3,F0886/MID7,no,F0150,F0886,-1,-1,0,unrelated
2198,F0150/MID1,F0886/MID5,no,F0150,F0886,-1,-1,0,unrelated
2199,F0150/MID4,F0886/MID6,no,F0150,F0886,-1,-1,0,unrelated
2200,F0150/MID1,F0886/MID5,no,F0150,F0886,-1,-1,0,unrelated
2201,F0150/MID2,F0886/MID6,no,F0150,F0886,-1,-1,0,unrelated
2202,F0150/MID1,F0886/MID4,no,F0150,F0886,-1,-1,0,unrelated
2203,F0150/MID8,F0886/MID6,no,F0150,F0886,-1,-1,0,unrelated
2204,F0150/MID2,F0886/MID4,no,F0150,F0886,-1,-1,0,unrelated
2205,F0150/MID4,F0886/MID7,no,F0150,F0886,-1,-1,0,unrelated
2206,F0150/MID2,F0886/MID4,no,F0150,F0886,-1,-1,0,unrelated
2207,F0150/MID5,F0886/MID5,no,F0150,F0886,-1,-1,0,unrelated
2208,F0150/MID2,F0886/MID2,no,F0150,F0886,-1,-1,0,unrelated
2209,F0150/MID3,F0886/MID1,no,F0150,F0886,-1,-1,0,unrelated
2210,F0150/MID2,F0886/MID2,no,F0150,F0886,-1,-1,0,unrelated
2211,F0150/MID5,F0886/MID3,no,F0150,F0886,-1,-1,0,unrelated
2212,F0150/MID2,F0886/MID1,no,F0150,F0886,-1,-1,0,unrelated
2213,F0150/MID5,F0886/MID3,no,F0150,F0886,-1,-1,0,unrelated
2214,F0150/MID2,F0886/MID1,no,F0150,F0886,-1,-1,0,unrelated
2215,F0150/MID8,F0886/MID6,no,F0150,F0886,-1,-1,0,unrelated
2216,F0150/MID2,F0886/MID1,no,F0150,F0886,-1,-1,0,unrelated
2217,F0150/MID4,F0886/MID5,no,F0150,F0886,-1,-1,0,unrelated
2218,F0150/MID2,F0886/MID1,no,F0150,F0886,-1,-1,0,unrelated
2219,F0150/MID8,F0886/MID7,no,F0150,F0886,-1,-1,0,unrelated
2220,F0150/MID2,F0886/MID1,no,F0150,F0886,-1,-1,0,unrelated
2221,F0150/MID3,F0886/MID3,no,F0150,F0886,-1,-1,0,unrelated
2222,F0150/MID2,F0885/MID5,no,F0150,F0885,-1,-1,0,unrelated
2223,F0150/MID8,F0885/MID6,no,F0150,F0885,-1,-1,0,unrelated
2224,F0150/MID2,F0885/MID5,no,F0150,F0885,-1,-1,0,unrelated
2225,F0150/MID4,F0885/MID1,no,F0150,F0885,-1,-1,0,unrelated
2226,F0150/MID3,F0885/MID5,no,F0150,F0885,-1,-1,0,unrelated
2227,F0150/MID5,F0885/MID2,no,F0150,F0885,-1,-1,0,unrelated
2228,F0150/MID3,F0885/MID4,no,F0150,F0885,-1,-1,0,unrelated
2229,F0150/MID4,F0885/MID1,no,F0150,F0885,-1,-1,0,unrelated
2230,F0150/MID3,F0885/MID4,no,F0150,F0885,-1,-1,0,unrelated
2231,F0150/MID8,F0885/MID2,no,F0150,F0885,-1,-1,0,unrelated
2232,F0150/MID3,F0885/MID4,no,F0150,F0885,-1,-1,0,unrelated
2233,F0150/MID4,F0885/MID6,no,F0150,F0885,-1,-1,0,unrelated
2234,F0150/MID3,F0885/MID3,no,F0150,F0885,-1,-1,0,unrelated
2235,F0150/MID5,F0885/MID2,no,F0150,F0885,-1,-1,0,unrelated
2236,F0150/MID3,F0885/MID1,no,F0150,F0885,-1,-1,0,unrelated
2237,F0150/MID5,F0885/MID6,no,F0150,F0885,-1,-1,0,unrelated
2238,F0150/MID3,F0885/MID1,no,F0150,F0885,-1,-1,0,unrelated
2239,F0150/MID4,F0885/MID2,no,F0150,F0885,-1,-1,0,unrelated
2240,F0150/MID3,F0885/MID1,no,F0150,F0885,-1,-1,0,unrelated
2241,F0150/MID8,F0885/MID6,no,F0150,F0885,-1,-1,0,unrelated
2242,F0150/MID3,F0884/MID2,no,F0150,F0884,-1,-1,0,unrelated
2243,F0150/MID8,F0884/MID3,no,F0150,F0884,-1,-1,0,unrelated
2244,F0150/MID4,F0884/MID1,no,F0150,F0884,-1,-1,0,unrelated
2245,F0150/MID8,F0884/MID3,no,F0150,F0884,-1,-1,0,unrelated
2246,F0150/MID4,F0883/MID3,no,F0150,F0883,-1,-1,0,unrelated
2247,F0150/MID5,F0883/MID2,no,F0150,F0883,-1,-1,0,unrelated
2248,F0150/MID4,F0883/MID1,no,F0150,F0883,-1,-1,0,unrelated
2249,F0150/MID5,F0883/MID2,no,F0150,F0883,-1,-1,0,unrelated
2250,F0150/MID5,F0882/MID5,no,F0150,F0882,-1,-1,0,unrelated
2251,F0150/MID8,F0882/MID4,no,F0150,F0882,-1,-1,0,unrelated
2252,F0150/MID7,F0882/MID5,no,F0150,F0882,-1,-1,0,unrelated
2253,F0150/MID2,F0882/MID2,no,F0150,F0882,-1,-1,0,unrelated
2254,F0152/MID1,F0882/MID5,no,F0152,F0882,-1,-1,0,unrelated
2255,F0152/MID3,F0882/MID3,no,F0152,F0882,-1,-1,0,unrelated
2256,F0152/MID1,F0882/MID2,no,F0152,F0882,-1,-1,0,unrelated
2257,F0152/MID4,F0882/MID4,no,F0152,F0882,-1,-1,0,unrelated
2258,F0152/MID1,F0882/MID2,no,F0152,F0882,-1,-1,0,unrelated
2259,F0152/MID4,F0882/MID3,no,F0152,F0882,-1,-1,0,unrelated
2260,F0152/MID1,F0882/MID2,no,F0152,F0882,-1,-1,0,unrelated
2261,F0152/MID3,F0882/MID4,no,F0152,F0882,-1,-1,0,unrelated
2262,F0152/MID1,F0882/MID1,no,F0152,F0882,-1,-1,0,unrelated
2263,F0152/MID4,F0882/MID4,no,F0152,F0882,-1,-1,0,unrelated
2264,F0152/MID3,F0882/MID1,no,F0152,F0882,-1,-1,0,unrelated
2265,F0152/MID4,F0882/MID3,no,F0152,F0882,-1,-1,0,unrelated
2266,F0152/MID3,F0882/MID1,no,F0152,F0882,-1,-1,0,unrelated
2267,F0152/MID4,F0882/MID2,no,F0152,F0882,-1,-1,0,unrelated
2268,F0152/MID3,F0881/MID6,no,F0152,F0881,-1,-1,0,unrelated
2269,F0152/MID4,F0881/MID1,no,F0152,F0881,-1,-1,0,unrelated
2270,F0152/MID5,F0881/MID6,no,F0152,F0881,-1,-1,0,unrelated
2271,F0152/MID3,F0881/MID3,no,F0152,F0881,-1,-1,0,unrelated
2272,F0152/MID5,F0881/MID6,no,F0152,F0881,-1,-1,0,unrelated
2273,F0152/MID1,F0881/MID4,no,F0152,F0881,-1,-1,0,unrelated
2274,F0152/MID5,F0881/MID6,no,F0152,F0881,-1,-1,0,unrelated
2275,F0152/MID4,F0881/MID2,no,F0152,F0881,-1,-1,0,unrelated
2276,F0152/MID6,F0881/MID5,no,F0152,F0881,-1,-1,0,unrelated
2277,F0152/MID4,F0881/MID3,no,F0152,F0881,-1,-1,0,unrelated
2278,F0152/MID6,F0881/MID5,no,F0152,F0881,-1,-1,0,unrelated
2279,F0152/MID3,F0881/MID4,no,F0152,F0881,-1,-1,0,unrelated
2280,F0152/MID6,F0881/MID5,no,F0152,F0881,-1,-1,0,unrelated
2281,F0152/MID1,F0881/MID1,no,F0152,F0881,-1,-1,0,unrelated
2282,F0153/MID1,F0881/MID5,no,F0153,F0881,-1,-1,0,unrelated
2283,F0153/MID4,F0881/MID2,no,F0153,F0881,-1,-1,0,unrelated
2284,F0153/MID1,F0881/MID3,no,F0153,F0881,-1,-1,0,unrelated
2285,F0153/MID6,F0881/MID4,no,F0153,F0881,-1,-1,0,unrelated
2286,F0153/MID1,F0881/MID3,no,F0153,F0881,-1,-1,0,unrelated
2287,F0153/MID6,F0881/MID4,no,F0153,F0881,-1,-1,0,unrelated
2288,F0153/MID1,F0881/MID2,no,F0153,F0881,-1,-1,0,unrelated
2289,F0153/MID6,F0881/MID3,no,F0153,F0881,-1,-1,0,unrelated
2290,F0153/MID2,F0881/MID2,no,F0153,F0881,-1,-1,0,unrelated
2291,F0153/MID6,F0881/MID4,no,F0153,F0881,-1,-1,0,unrelated
2292,F0153/MID2,F0881/MID2,no,F0153,F0881,-1,-1,0,unrelated
2293,F0153/MID4,F0881/MID3,no,F0153,F0881,-1,-1,0,unrelated
2294,F0153/MID2,F0881/MID2,no,F0153,F0881,-1,-1,0,unrelated
2295,F0153/MID1,F0881/MID4,no,F0153,F0881,-1,-1,0,unrelated
2296,F0153/MID3,F0881/MID1,no,F0153,F0881,-1,-1,0,unrelated
2297,F0153/MID4,F0881/MID3,no,F0153,F0881,-1,-1,0,unrelated
2298,F0154/MID1,F0881/MID1,no,F0154,F0881,-1,-1,0,unrelated
2299,F0154/MID2,F0881/MID2,no,F0154,F0881,-1,-1,0,unrelated
2300,F0154/MID1,F0881/MID1,no,F0154,F0881,-1,-1,0,unrelated
2301,F0154/MID3,F0881/MID4,no,F0154,F0881,-1,-1,0,unrelated
2302,F0154/MID2,F0880/MID4,no,F0154,F0880,-1,-1,0,unrelated
2303,F0154/MID3,F0880/MID3,no,F0154,F0880,-1,-1,0,unrelated
2304,F0154/MID2,F0880/MID4,no,F0154,F0880,-1,-1,0,unrelated
2305,F0154/MID3,F0880/MID2,no,F0154,F0880,-1,-1,0,unrelated
2306,F0154/MID4,F0880/MID2,no,F0154,F0880,-1,-1,0,unrelated
2307,F0154/MID3,F0880/MID3,no,F0154,F0880,-1,-1,0,unrelated
2308,F0154/MID4,F0880/MID2,no,F0154,F0880,-1,-1,0,unrelated
2309,F0154/MID2,F0880/MID3,no,F0154,F0880,-1,-1,0,unrelated
2310,F0156/MID1,F0880/MID1,no,F0156,F0880,-1,-1,0,unrelated
2311,F0156/MID4,F0880/MID2,no,F0156,F0880,-1,-1,0,unrelated
2312,F0156/MID1,F0880/MID1,no,F0156,F0880,-1,-1,0,unrelated
2313,F0156/MID5,F0880/MID3,no,F0156,F0880,-1,-1,0,unrelated
2314,F0156/MID1,F0878/MID4,no,F0156,F0878,-1,-1,0,unrelated
2315,F0156/MID3,F0878/MID5,no,F0156,F0878,-1,-1,0,unrelated
2316,F0156/MID2,F0878/MID4,no,F0156,F0878,-1,-1,0,unrelated
2317,F0156/MID5,F0878/MID5,no,F0156,F0878,-1,-1,0,unrelated
2318,F0156/MID2,F0878/MID3,no,F0156,F0878,-1,-1,0,unrelated
2319,F0156/MID4,F0878/MID4,no,F0156,F0878,-1,-1,0,unrelated
2320,F0156/MID2,F0878/MID3,no,F0156,F0878,-1,-1,0,unrelated
2321,F0156/MID3,F0878/MID4,no,F0156,F0878,-1,-1,0,unrelated
2322,F0156/MID3,F0878/MID3,no,F0156,F0878,-1,-1,0,unrelated
2323,F0156/MID4,F0878/MID5,no,F0156,F0878,-1,-1,0,unrelated
2324,F0156/MID3,F0878/MID3,no,F0156,F0878,-1,-1,0,unrelated
2325,F0156/MID5,F0878/MID4,no,F0156,F0878,-1,-1,0,unrelated
2326,F0156/MID3,F0878/MID3,no,F0156,F0878,-1,-1,0,unrelated
2327,F0156/MID4,F0878/MID5,no,F0156,F0878,-1,-1,0,unrelated
2328,F0156/MID3,F0878/MID3,no,F0156,F0878,-1,-1,0,unrelated
2329,F0156/MID4,F0878/MID5,no,F0156,F0878,-1,-1,0,unrelated
2330,F0156/MID3,F0878/MID2,no,F0156,F0878,-1,-1,0,unrelated
2331,F0156/MID5,F0878/MID4,no,F0156,F0878,-1,-1,0,unrelated
2332,F0156/MID4,F0878/MID2,no,F0156,F0878,-1,-1,0,unrelated
2333,F0156/MID5,F0878/MID3,no,F0156,F0878,-1,-1,0,unrelated
2334,F0156/MID4,F0878/MID2,no,F0156,F0878,-1,-1,0,unrelated
2335,F0156/MID5,F0878/MID5,no,F0156,F0878,-1,-1,0,unrelated
2336,F0156/MID4,F0878/MID1,no,F0156,F0878,-1,-1,0,unrelated
2337,F0156/MID5,F0878/MID4,no,F0156,F0878,-1,-1,0,unrelated
2338,F0157/MID1,F0878/MID1,no,F0157,F0878,-1,-1,0,unrelated
2339,F0157/MID4,F0878/MID3,no,F0157,F0878,-1,-1,0,unrelated
2340,F0157/MID1,F0878/MID1,no,F0157,F0878,-1,-1,0,unrelated
2341,F0157/MID2,F0878/MID5,no,F0157,F0878,-1,-1,0,unrelated
2342,F0157/MID1,F0875/MID3,no,F0157,F0875,-1,-1,0,unrelated
2343,F0157/MID3,F0875/MID4,no,F0157,F0875,-1,-1,0,unrelated
2344,F0157/MID1,F0875/MID3,no,F0157,F0875,-1,-1,0,unrelated
2345,F0157/MID3,F0875/MID4,no,F0157,F0875,-1,-1,0,unrelated
2346,F0157/MID1,F0875/MID3,no,F0157,F0875,-1,-1,0,unrelated
2347,F0157/MID3,F0875/MID4,no,F0157,F0875,-1,-1,0,unrelated
2348,F0157/MID1,F0875/MID2,no,F0157,F0875,-1,-1,0,unrelated
2349,F0157/MID4,F0875/MID4,no,F0157,F0875,-1,-1,0,unrelated
2350,F0157/MID1,F0875/MID2,no,F0157,F0875,-1,-1,0,unrelated
2351,F0157/MID2,F0875/MID3,no,F0157,F0875,-1,-1,0,unrelated
2352,F0157/MID2,F0875/MID1,no,F0157,F0875,-1,-1,0,unrelated
2353,F0157/MID3,F0875/MID4,no,F0157,F0875,-1,-1,0,unrelated
2354,F0157/MID2,F0875/MID1,no,F0157,F0875,-1,-1,0,unrelated
2355,F0157/MID3,F0875/MID3,no,F0157,F0875,-1,-1,0,unrelated
2356,F0157/MID2,F0874/MID6,no,F0157,F0874,-1,-1,0,unrelated
2357,F0157/MID3,F0874/MID3,no,F0157,F0874,-1,-1,0,unrelated
2358,F0157/MID2,F0874/MID6,no,F0157,F0874,-1,-1,0,unrelated
2359,F0157/MID4,F0874/MID5,no,F0157,F0874,-1,-1,0,unrelated
2360,F0157/MID2,F0874/MID6,no,F0157,F0874,-1,-1,0,unrelated
2361,F0157/MID4,F0874/MID4,no,F0157,F0874,-1,-1,0,unrelated
2362,F0157/MID3,F0874/MID4,no,F0157,F0874,-1,-1,0,unrelated
2363,F0157/MID4,F0874/MID5,no,F0157,F0874,-1,-1,0,unrelated
2364,F0157/MID3,F0874/MID4,no,F0157,F0874,-1,-1,0,unrelated
2365,F0157/MID4,F0874/MID5,no,F0157,F0874,-1,-1,0,unrelated
2366,F0157/MID3,F0874/MID4,no,F0157,F0874,-1,-1,0,unrelated
2367,F0157/MID4,F0874/MID5,no,F0157,F0874,-1,-1,0,unrelated
2368,F0163/MID1,F0874/MID3,no,F0163,F0874,-1,-1,0,unrelated
2369,F0163/MID6,F0874/MID5,no,F0163,F0874,-1,-1,0,unrelated
2370,F0163/MID1,F0874/MID3,no,F0163,F0874,-1,-1,0,unrelated
2371,F0163/MID4,F0874/MID4,no,F0163,F0874,-1,-1,0,unrelated
2372,F0163/MID1,F0874/MID3,no,F0163,F0874,-1,-1,0,unrelated
2373,F0163/MID7,F0874/MID4,no,F0163,F0874,-1,-1,0,unrelated
2374,F0163/MID1,F0874/MID3,no,F0163,F0874,-1,-1,0,unrelated
2375,F0163/MID5,F0874/MID4,no,F0163,F0874,-1,-1,0,unrelated
2376,F0163/MID1,F0874/MID3,no,F0163,F0874,-1,-1,0,unrelated
2377,F0163/MID3,F0874/MID5,no,F0163,F0874,-1,-1,0,unrelated
2378,F0163/MID2,F0874/MID1,no,F0163,F0874,-1,-1,0,unrelated
2379,F0163/MID7,F0874/MID4,no,F0163,F0874,-1,-1,0,unrelated
2380,F0163/MID2,F0874/MID1,no,F0163,F0874,-1,-1,0,unrelated
2381,F0163/MID4,F0874/MID3,no,F0163,F0874,-1,-1,0,unrelated
2382,F0163/MID2,F0874/MID1,no,F0163,F0874,-1,-1,0,unrelated
2383,F0163/MID5,F0874/MID5,no,F0163,F0874,-1,-1,0,unrelated
2384,F0163/MID2,F0869/MID2,no,F0163,F0869,-1,-1,0,unrelated
2385,F0163/MID3,F0869/MID3,no,F0163,F0869,-1,-1,0,unrelated
2386,F0163/MID2,F0869/MID1,no,F0163,F0869,-1,-1,0,unrelated
2387,F0163/MID6,F0869/MID3,no,F0163,F0869,-1,-1,0,unrelated
2388,F0163/MID3,F0868/MID3,no,F0163,F0868,-1,-1,0,unrelated
2389,F0163/MID7,F0868/MID2,no,F0163,F0868,-1,-1,0,unrelated
2390,F0163/MID3,F0868/MID1,no,F0163,F0868,-1,-1,0,unrelated
2391,F0163/MID4,F0868/MID2,no,F0163,F0868,-1,-1,0,unrelated
2392,F0163/MID3,F0867/MID2,no,F0163,F0867,-1,-1,0,unrelated
2393,F0163/MID6,F0867/MID3,no,F0163,F0867,-1,-1,0,unrelated
2394,F0163/MID3,F0867/MID1,no,F0163,F0867,-1,-1,0,unrelated
2395,F0163/MID5,F0867/MID3,no,F0163,F0867,-1,-1,0,unrelated
2396,F0163/MID3,F0865/MID2,no,F0163,F0865,-1,-1,0,unrelated
2397,F0163/MID7,F0865/MID3,no,F0163,F0865,-1,-1,0,unrelated
2398,F0163/MID3,F0865/MID1,no,F0163,F0865,-1,-1,0,unrelated
2399,F0163/MID4,F0865/MID3,no,F0163,F0865,-1,-1,0,unrelated
2400,F0163/MID3,F0863/MID3,no,F0163,F0863,-1,-1,0,unrelated
2401,F0163/MID6,F0863/MID4,no,F0163,F0863,-1,-1,0,unrelated
2402,F0163/MID3,F0863/MID3,no,F0163,F0863,-1,-1,0,unrelated
2403,F0163/MID5,F0863/MID4,no,F0163,F0863,-1,-1,0,unrelated
2404,F0163/MID3,F0863/MID3,no,F0163,F0863,-1,-1,0,unrelated
2405,F0163/MID5,F0863/MID4,no,F0163,F0863,-1,-1,0,unrelated
2406,F0163/MID4,F0863/MID2,no,F0163,F0863,-1,-1,0,unrelated
2407,F0163/MID5,F0863/MID4,no,F0163,F0863,-1,-1,0,unrelated
2408,F0163/MID4,F0863/MID2,no,F0163,F0863,-1,-1,0,unrelated
2409,F0163/MID5,F0863/MID3,no,F0163,F0863,-1,-1,0,unrelated
2410,F0163/MID4,F0863/MID1,no,F0163,F0863,-1,-1,0,unrelated
2411,F0163/MID7,F0863/MID4,no,F0163,F0863,-1,-1,0,unrelated
2412,F0163/MID4,F0863/MID1,no,F0163,F0863,-1,-1,0,unrelated
2413,F0163/MID7,F0863/MID3,no,F0163,F0863,-1,-1,0,unrelated
2414,F0163/MID4,F0861/MID3,no,F0163,F0861,-1,-1,0,unrelated
2415,F0163/MID6,F0861/MID2,no,F0163,F0861,-1,-1,0,unrelated
2416,F0163/MID4,F0861/MID1,no,F0163,F0861,-1,-1,0,unrelated
2417,F0163/MID5,F0861/MID2,no,F0163,F0861,-1,-1,0,unrelated
2418,F0163/MID4,F0860/MID3,no,F0163,F0860,-1,-1,0,unrelated
2419,F0163/MID6,F0860/MID4,no,F0163,F0860,-1,-1,0,unrelated
2420,F0163/MID5,F0860/MID2,no,F0163,F0860,-1,-1,0,unrelated
2421,F0163/MID7,F0860/MID1,no,F0163,F0860,-1,-1,0,unrelated
2422,F0163/MID5,F0860/MID1,no,F0163,F0860,-1,-1,0,unrelated
2423,F0163/MID6,F0860/MID4,no,F0163,F0860,-1,-1,0,unrelated
2424,F0163/MID5,F0857/MID2,no,F0163,F0857,-1,-1,0,unrelated
2425,F0163/MID7,F0857/MID3,no,F0163,F0857,-1,-1,0,unrelated
2426,F0163/MID5,F0857/MID2,no,F0163,F0857,-1,-1,0,unrelated
2427,F0163/MID7,F0857/MID3,no,F0163,F0857,-1,-1,0,unrelated
2428,F0163/MID5,F0857/MID1,no,F0163,F0857,-1,-1,0,unrelated
2429,F0163/MID6,F0857/MID2,no,F0163,F0857,-1,-1,0,unrelated
